epoch,train_loss,val_loss,train_mean_return,train_mean_log1p_return,train_discounted_log1p_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,val_mean_return,val_mean_log1p_return,val_discounted_log1p_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify,train_diag_grad_norm_pre_mean,train_diag_grad_norm_pre_max,train_diag_grad_norm_post_mean,train_diag_grad_norm_post_max,train_diag_nan_loss_batches,train_diag_nan_grad_batches,train_diag_skipped_nan_batches,train_term_breakdown,val_term_breakdown,lr,online_step,decision_idx,gate_mode,gate_passed,gate_reason,gate_val_improvement,gate_relative_improvement,n_hist
2,-0.0021206215023994446,-0.001241616322658956,0.0024532361421734095,0.0021206215023994446,0.0021206215023994446,-0.0024161599576473236,0.007153249811381102,0.000712016480974853,0.17358961701393127,4.430115222930908e-05,0.08710385113954544,0.0012806919403374195,0.001241616322658956,0.001241616322658956,0.0005155823891982436,0.0006161512574180961,7.672353240195662e-05,0.0,3.358995570579282e-07,0.08325935155153275,0.00042735645547509193,0.00042735645547509193,0.00042735645547509193,0.00042735645547509193,0,0,0,"{'mean': {'raw': -0.0024532361421734095, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0021206215023994446, 'lambda': 1.0, 'weighted': -0.0021206215023994446}, 'cvar': {'raw': 0.0024161599576473236, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.007153249811381102, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.000712016480974853, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.17358961701393127, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 4.430115222930908e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08710385113954544, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0012806919403374195, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.001241616322658956, 'lambda': 1.0, 'weighted': -0.001241616322658956}, 'cvar': {'raw': -0.0005155823891982436, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0006161512574180961, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 7.672353240195662e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.358995570579282e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08325935155153275, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,521,773,cadence,1,cadence_accept,-9.208451956510544e-08,-7.415953613472382e-05,252
1,-0.0018812700873240829,-0.0002443490666337311,0.002194211585447192,0.0018812700873240829,0.0018812700873240829,-0.0023508069571107626,0.007348674349486828,0.0006719799130223691,0.16150811314582825,4.19319148932118e-05,0.08724522590637207,0.0002828224387485534,0.0002443490666337311,0.0002443490666337311,-0.00048409143346361816,0.0005820942460559309,7.692857616348192e-05,0.0,2.9805522672177176e-07,0.08319667726755142,0.0004957275814376771,0.0004957275814376771,0.0004957275814376771,0.0004957275814376771,0,0,0,"{'mean': {'raw': -0.002194211585447192, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0018812700873240829, 'lambda': 1.0, 'weighted': -0.0018812700873240829}, 'cvar': {'raw': 0.0023508069571107626, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.007348674349486828, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0006719799130223691, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.16150811314582825, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 4.19319148932118e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08724522590637207, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0002828224387485534, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0002443490666337311, 'lambda': 1.0, 'weighted': -0.0002443490666337311}, 'cvar': {'raw': 0.00048409143346361816, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005820942460559309, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 7.692857616348192e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.9805522672177176e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08319667726755142, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,526,778,cadence,1,cadence_accept,-1.42405042424798e-07,-0.0005827934757592655,252
2,-0.0018921602750197053,-0.00024420666159130633,0.002206713194027543,0.0018921602750197053,0.0018921602750197053,-0.00234742253087461,0.007006249390542507,0.0006759782554581761,0.16273057460784912,4.571164390654303e-05,0.08766049891710281,0.0002827013377100229,0.00024420666159130633,0.00024420666159130633,-0.000484637072077021,0.0005707739037461579,7.697081309743226e-05,0.0,2.8653639105868933e-07,0.08361972868442535,0.0003402245056349784,0.0003402245056349784,0.0003402245056349784,0.0003402245056349784,0,0,0,"{'mean': {'raw': -0.002206713194027543, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0018921602750197053, 'lambda': 1.0, 'weighted': -0.0018921602750197053}, 'cvar': {'raw': 0.00234742253087461, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.007006249390542507, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0006759782554581761, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.16273057460784912, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 4.571164390654303e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08766049891710281, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0002827013377100229, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.00024420666159130633, 'lambda': 1.0, 'weighted': -0.00024420666159130633}, 'cvar': {'raw': 0.000484637072077021, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005707739037461579, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 7.697081309743226e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.8653639105868933e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08361972868442535, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,526,778,cadence,1,cadence_accept,-1.42405042424798e-07,-0.0005827934757592655,252
1,-0.001777422265149653,8.144635648932308e-05,0.0020887507125735283,0.001777422265149653,0.001777422265149653,-0.002389275934547186,0.005714991129934788,0.000670579494908452,0.16107913851737976,3.0308394343592227e-05,0.08778444677591324,-3.705732524394989e-05,-8.144635648932308e-05,-8.144635648932308e-05,-0.0009190288837999105,0.0005400297814048827,8.883767441147938e-05,0.0,2.699608501188777e-07,0.08381646126508713,0.00018992769764736295,0.00018992769764736295,0.00018992769764736295,0.00018992769764736295,0,0,0,"{'mean': {'raw': -0.0020887507125735283, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.001777422265149653, 'lambda': 1.0, 'weighted': -0.001777422265149653}, 'cvar': {'raw': 0.002389275934547186, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.005714991129934788, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.000670579494908452, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.16107913851737976, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.0308394343592227e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08778444677591324, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': 3.705732524394989e-05, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 8.144635648932308e-05, 'lambda': 1.0, 'weighted': 8.144635648932308e-05}, 'cvar': {'raw': 0.0009190288837999105, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005400297814048827, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 8.883767441147938e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.699608501188777e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08381646126508713, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,531,783,cadence,1,cadence_accept,-1.1436350177973509e-07,-0.0014041573534424442,252
2,-0.0017759001348167658,8.156071999110281e-05,0.002087588654831052,0.0017759001348167658,0.0017759001348167658,-0.002392642432823777,0.006312371697276831,0.0006714918417856097,0.16135862469673157,3.305316931800917e-05,0.08807669579982758,-3.7149860872887075e-05,-8.156071999110281e-05,-8.156071999110281e-05,-0.000919557933229953,0.0005317319300957024,8.888138108886778e-05,0.0,2.6174902245656995e-07,0.0841546282172203,0.00019733600493054837,0.00019733600493054837,0.00019733600493054837,0.00019733600493054837,0,0,0,"{'mean': {'raw': -0.002087588654831052, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0017759001348167658, 'lambda': 1.0, 'weighted': -0.0017759001348167658}, 'cvar': {'raw': 0.002392642432823777, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.006312371697276831, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0006714918417856097, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.16135862469673157, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.305316931800917e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08807669579982758, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': 3.7149860872887075e-05, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 8.156071999110281e-05, 'lambda': 1.0, 'weighted': 8.156071999110281e-05}, 'cvar': {'raw': 0.000919557933229953, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005317319300957024, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 8.888138108886778e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.6174902245656995e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0841546282172203, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,531,783,cadence,1,cadence_accept,-1.1436350177973509e-07,-0.0014041573534424442,252
1,-0.0022653064224869013,6.189868145156652e-05,0.002562508452683687,0.0022653064224869013,0.0022653064224869013,-0.0016905947122722864,0.007112991530448198,0.0006378680118359625,0.15092733502388,4.480901043280028e-05,0.08751267939805984,-1.8184482541983016e-05,-6.189868145156652e-05,-6.189868145156652e-05,-0.0008879741071723402,0.0005676419823430479,8.74733887030743e-05,0.0,2.856794196759438e-07,0.08427668362855911,0.0005682205664925277,0.0005682205664925277,0.0005682205664925277,0.0005682205664925277,0,0,0,"{'mean': {'raw': -0.002562508452683687, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0022653064224869013, 'lambda': 1.0, 'weighted': -0.0022653064224869013}, 'cvar': {'raw': 0.0016905947122722864, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.007112991530448198, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0006378680118359625, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.15092733502388, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 4.480901043280028e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08751267939805984, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': 1.8184482541983016e-05, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 6.189868145156652e-05, 'lambda': 1.0, 'weighted': 6.189868145156652e-05}, 'cvar': {'raw': 0.0008879741071723402, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005676419823430479, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 8.74733887030743e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.856794196759438e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08427668362855911, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,536,788,cadence,1,cadence_accept,-2.2798485588282347e-07,-0.003683194001119707,252
2,-0.0022813708055764437,6.212666630744934e-05,0.0025817761197686195,0.0022813708055764437,0.0022813708055764437,-0.0016902550123631954,0.006553967017680407,0.0006457915296778083,0.15340980887413025,3.926606586901471e-05,0.0882798582315445,-1.8393993741483428e-05,-6.212666630744934e-05,-6.212666630744934e-05,-0.0008885562419891357,0.0005601327284239233,8.751080167712644e-05,0.0,2.781756620606757e-07,0.08457237482070923,0.0003503035113681108,0.0003503035113681108,0.0003503035113681108,0.0003503035113681108,0,0,0,"{'mean': {'raw': -0.0025817761197686195, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0022813708055764437, 'lambda': 1.0, 'weighted': -0.0022813708055764437}, 'cvar': {'raw': 0.0016902550123631954, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.006553967017680407, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0006457915296778083, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.15340980887413025, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.926606586901471e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0882798582315445, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': 1.8393993741483428e-05, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 6.212666630744934e-05, 'lambda': 1.0, 'weighted': 6.212666630744934e-05}, 'cvar': {'raw': 0.0008885562419891357, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005601327284239233, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 8.751080167712644e-05, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.781756620606757e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08457237482070923, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,536,788,cadence,1,cadence_accept,-2.2798485588282347e-07,-0.003683194001119707,252
1,-0.00241017434746027,0.0011209918884560466,0.00270686112344265,0.00241017434746027,0.00241017434746027,-0.0015086226630955935,0.0074187410064041615,0.0006369943730533123,0.150652676820755,4.991618698113598e-05,0.08776446431875229,-0.0010626873699948192,-0.0011209918884560466,-0.0011209918884560466,-0.002240646630525589,0.000576880993321538,0.0001148399751400575,0.0,2.8748206659656717e-07,0.08461685478687286,0.0005527852918021381,0.0005527852918021381,0.0005527852918021381,0.0005527852918021381,0,0,0,"{'mean': {'raw': -0.00270686112344265, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.00241017434746027, 'lambda': 1.0, 'weighted': -0.00241017434746027}, 'cvar': {'raw': 0.0015086226630955935, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0074187410064041615, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0006369943730533123, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.150652676820755, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 4.991618698113598e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08776446431875229, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': 0.0010626873699948192, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0011209918884560466, 'lambda': 1.0, 'weighted': 0.0011209918884560466}, 'cvar': {'raw': 0.002240646630525589, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.000576880993321538, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0001148399751400575, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.8748206659656717e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08461685478687286, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,540,792,cadence,1,cadence_accept,-4.3457839637994766e-07,-0.0003876730960032403,252
2,-0.002426191931590438,0.0011214264668524265,0.002725736703723669,0.002426191931590438,0.002426191931590438,-0.0015037476550787687,0.006560947746038437,0.0006441572331823409,0.15289902687072754,3.824083978543058e-05,0.08825881779193878,-0.0010630977340042591,-0.0011214264668524265,-0.0011214264668524265,-0.0022415495477616787,0.0005702960770577192,0.00011488647578516975,0.0,2.8093629111936025e-07,0.08487848192453384,0.0003222794330213219,0.0003222794330213219,0.0003222794330213219,0.0003222794330213219,0,0,0,"{'mean': {'raw': -0.002725736703723669, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.002426191931590438, 'lambda': 1.0, 'weighted': -0.002426191931590438}, 'cvar': {'raw': 0.0015037476550787687, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.006560947746038437, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0006441572331823409, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.15289902687072754, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.824083978543058e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08825881779193878, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': 0.0010630977340042591, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0011214264668524265, 'lambda': 1.0, 'weighted': 0.0011214264668524265}, 'cvar': {'raw': 0.0022415495477616787, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005702960770577192, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00011488647578516975, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.8093629111936025e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08487848192453384, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,540,792,cadence,1,cadence_accept,-4.3457839637994766e-07,-0.0003876730960032403,252
1,-0.0009057621355168521,0.0012339386157691479,0.0010491048451513052,0.0009057621355168521,0.0009057621355168521,-0.0018302914686501026,0.006527250166982412,0.0002857161744032055,0.01832905411720276,4.398487726575695e-05,0.08805479854345322,-0.0011677283328026533,-0.0012339386157691479,-0.0012339386157691479,-0.0025088703259825706,0.0005854804185219109,0.00013022463826928288,0.0,2.7734074592444813e-07,0.08488164842128754,8.087174501270056e-05,8.087174501270056e-05,8.087174501270056e-05,8.087174501270056e-05,0,0,0,"{'mean': {'raw': -0.0010491048451513052, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0009057621355168521, 'lambda': 1.0, 'weighted': -0.0009057621355168521}, 'cvar': {'raw': 0.0018302914686501026, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.006527250166982412, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0002857161744032055, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.01832905411720276, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 4.398487726575695e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08805479854345322, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': 0.0011677283328026533, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0012339386157691479, 'lambda': 1.0, 'weighted': 0.0012339386157691479}, 'cvar': {'raw': 0.0025088703259825706, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005854804185219109, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00013022463826928288, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.7734074592444813e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08488164842128754, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,545,797,cadence,1,cadence_accept,-3.260793164372444e-07,-0.0002642589444935486,252
2,-0.0009049060754477978,0.0012342646950855851,0.0010482905199751258,0.0009049060754477978,0.0009049060754477978,-0.0018320403760299087,0.005851042922586203,0.0002858002844732255,0.018368542194366455,2.941982529591769e-05,0.08809135854244232,-0.0011680335737764835,-0.0012342646950855851,-0.0012342646950855851,-0.0025096028111875057,0.0005808405694551766,0.0001302647724514827,0.0,2.729472612372774e-07,0.08508287370204926,8.439222438028082e-05,8.439222438028082e-05,8.439222438028082e-05,8.439222438028082e-05,0,0,0,"{'mean': {'raw': -0.0010482905199751258, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0009049060754477978, 'lambda': 1.0, 'weighted': -0.0009049060754477978}, 'cvar': {'raw': 0.0018320403760299087, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.005851042922586203, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0002858002844732255, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.018368542194366455, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.941982529591769e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08809135854244232, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': 0.0011680335737764835, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0012342646950855851, 'lambda': 1.0, 'weighted': 0.0012342646950855851}, 'cvar': {'raw': 0.0025096028111875057, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0005808405694551766, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0001302647724514827, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 2.729472612372774e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08508287370204926, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,545,797,cadence,1,cadence_accept,-3.260793164372444e-07,-0.0002642589444935486,252
1,-0.0015004563611000776,0.0026857955381274223,0.0016388241201639175,0.0015004563611000776,0.0015004563611000776,-0.0011317064054310322,0.007455669809132814,0.00027445846353657544,0.012989580631256104,6.054174082237296e-05,0.08764835447072983,-0.0026202353183180094,-0.0026857955381274223,-0.0026857955381274223,-0.0038830218836665154,0.0006306841387413442,0.00012316687207203358,0.0,3.2854421760930563e-07,0.08501990139484406,0.00014204217586666346,0.00014204217586666346,0.00014204217586666346,0.00014204217586666346,0,0,0,"{'mean': {'raw': -0.0016388241201639175, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0015004563611000776, 'lambda': 1.0, 'weighted': -0.0015004563611000776}, 'cvar': {'raw': 0.0011317064054310322, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.007455669809132814, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00027445846353657544, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.012989580631256104, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 6.054174082237296e-05, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08764835447072983, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': 0.0026202353183180094, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0026857955381274223, 'lambda': 1.0, 'weighted': 0.0026857955381274223}, 'cvar': {'raw': 0.0038830218836665154, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0006306841387413442, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00012316687207203358, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 3.2854421760930563e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.08501990139484406, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,550,802,cadence,1,cadence_accept,-3.41096892952919e-07,-0.00012700032001085855,252
